,Company,Date,Open,High,Low,Close,Adj Close,Volume
878,VOLTAS.NS,2020-05-14,458.89999400000005,472.5,453.450012,457.0,457.0,2959019
879,VOLTAS.NS,2020-05-15,460.0,466.0,448.5,462.049988,462.049988,2668502
880,WABCOINDIA.NS,2020-05-04,6208.049805,6245.0,6162.049805,6170.25,6170.25,9632
881,WABCOINDIA.NS,2020-05-05,6269.25,6269.299805,6132.100098,6148.350098,6148.350098,4369
882,WABCOINDIA.NS,2020-05-06,6138.299805,6288.850098,6119.399902,6227.549805,6227.549805,3338
883,WABCOINDIA.NS,2020-05-07,6200.0,6230.0,6169.600098,6212.450195,6212.450195,907
884,WABCOINDIA.NS,2020-05-08,6230.149902,6240.0,6186.200195,6225.850098,6225.850098,2329
885,WABCOINDIA.NS,2020-05-11,6249.950195,6275.049805,6183.200195,6250.950195,6250.950195,1450
886,WABCOINDIA.NS,2020-05-12,6249.950195,6267.950195,6206.850098,6249.450195,6249.450195,2260
887,WABCOINDIA.NS,2020-05-13,6250.0,6271.0,6201.0,6215.450195,6215.450195,3577
888,WABCOINDIA.NS,2020-05-14,6260.200195,6289.0,6180.0,6200.850098,6200.850098,3667
889,WABCOINDIA.NS,2020-05-15,6186.0,6230.0,6175.0,6212.399902,6212.399902,6087
890,WELCORP.NS,2020-05-04,63.5,63.5,61.900002,61.900002,61.900002,376705
891,WELCORP.NS,2020-05-05,61.099998,63.450001,60.099998,60.799999,60.799999,400570
892,WELCORP.NS,2020-05-06,62.150002,62.299999,59.549999,59.849998,59.849998,497016
893,WELCORP.NS,2020-05-07,59.849998,61.5,59.549999,60.799999,60.799999,337787
894,WELCORP.NS,2020-05-08,61.400002,63.799999,61.25,62.75,62.75,490658
895,WELCORP.NS,2020-05-11,63.5,65.099998,60.400002,60.75,60.75,591525
896,WELCORP.NS,2020-05-12,60.650002,61.900002,59.450001,60.900002,60.900002,313631
897,WELCORP.NS,2020-05-13,63.75,63.75,60.700001,61.400002,61.400002,526903
898,WELCORP.NS,2020-05-14,60.950001,61.400002,59.599998,61.150002,61.150002,242407
899,WELCORP.NS,2020-05-15,61.849998,61.849998,60.200001,60.349998,60.349998,535559
900,WELSPUNIND.NS,2020-05-04,25.700001,25.950001,25.0,25.0,25.0,1719309
901,WELSPUNIND.NS,2020-05-05,24.25,25.4,23.75,24.0,24.0,788835
902,WELSPUNIND.NS,2020-05-06,24.200001,24.299999,23.5,24.0,24.0,464535
903,WELSPUNIND.NS,2020-05-07,23.9,24.9,23.5,23.700001,23.700001,464901
904,WELSPUNIND.NS,2020-05-08,24.0,24.700001,24.0,24.1,24.1,927267
905,WELSPUNIND.NS,2020-05-11,24.65,24.85,23.799999,24.0,24.0,377139
906,WELSPUNIND.NS,2020-05-12,24.0,24.9,23.799999,24.6,24.6,315408
907,WELSPUNIND.NS,2020-05-13,25.799999,25.799999,25.5,25.799999,25.799999,459489
908,WELSPUNIND.NS,2020-05-14,26.299999,26.5,25.200001,26.1,26.1,454808
909,WELSPUNIND.NS,2020-05-15,26.450001,27.4,25.799999,27.4,27.4,664683
910,WESTLIFE.NS,2020-05-04,307.899994,307.899994,285.0,286.850006,286.850006,189557
911,WESTLIFE.NS,2020-05-05,291.0,294.100006,282.0,283.899994,283.899994,140691
912,WESTLIFE.NS,2020-05-06,291.950012,298.399994,284.299988,292.25,292.25,377732
913,WESTLIFE.NS,2020-05-07,286.600006,298.399994,285.0,286.049988,286.049988,82244
914,WESTLIFE.NS,2020-05-08,290.0,293.799988,285.0,288.25,288.25,71985
915,WESTLIFE.NS,2020-05-11,292.0,292.399994,284.100006,286.799988,286.799988,103952
916,WESTLIFE.NS,2020-05-12,289.899994,292.5,284.0,290.75,290.75,61375
917,WESTLIFE.NS,2020-05-13,299.950012,313.149994,295.0,301.799988,301.799988,402876
918,WESTLIFE.NS,2020-05-14,299.0,302.0,292.149994,298.75,298.75,129022
919,WESTLIFE.NS,2020-05-15,299.0,302.350006,284.0,288.100006,288.100006,125348
920,WHIRLPOOL.NS,2020-05-04,2017.949951,2017.949951,1932.050049,1964.75,1964.75,59659
921,WHIRLPOOL.NS,2020-05-05,1997.0,2042.800049,1965.0,1980.8499760000002,1980.8499760000002,56799
922,WHIRLPOOL.NS,2020-05-06,2000.949951,2005.0,1922.0999760000002,1947.449951,1947.449951,42130
923,WHIRLPOOL.NS,2020-05-07,1957.0,1984.0,1920.050049,1929.25,1929.25,19765
924,WHIRLPOOL.NS,2020-05-08,1952.0,1973.949951,1872.0,1887.199951,1887.199951,29455
925,WHIRLPOOL.NS,2020-05-11,1900.0,1915.0,1879.199951,1893.449951,1893.449951,19213
926,WHIRLPOOL.NS,2020-05-12,1885.0,1894.9000239999998,1845.449951,1855.199951,1855.199951,24696
927,WHIRLPOOL.NS,2020-05-13,1935.0,1935.0,1866.0,1899.8499760000002,1899.8499760000002,46667
928,WHIRLPOOL.NS,2020-05-14,1885.0,1951.0,1875.0,1942.5999760000002,1942.5999760000002,32992
929,WHIRLPOOL.NS,2020-05-15,1960.0,1965.0,1898.5999760000002,1932.5,1932.5,27609
930,WIPRO.NS,2020-05-04,184.5,191.300003,183.050003,190.050003,190.050003,8570370
931,WIPRO.NS,2020-05-05,191.449997,194.0,182.199997,184.199997,184.199997,6932389
932,WIPRO.NS,2020-05-06,185.699997,188.0,181.0,187.050003,187.050003,5442790
933,WIPRO.NS,2020-05-07,184.0,185.399994,181.199997,184.100006,184.100006,5701069
934,WIPRO.NS,2020-05-08,185.199997,186.0,182.550003,184.0,184.0,4113672
935,WIPRO.NS,2020-05-11,185.0,189.949997,184.100006,184.699997,184.699997,4393833
936,WIPRO.NS,2020-05-12,184.199997,188.0,182.600006,187.050003,187.050003,3515409
937,WIPRO.NS,2020-05-13,191.5,191.5,185.149994,189.699997,189.699997,5280484
938,WIPRO.NS,2020-05-14,184.75,187.350006,183.100006,186.0,186.0,5162197
939,WIPRO.NS,2020-05-15,186.0,186.0,182.649994,183.800003,183.800003,3421483
940,WOCKPHARMA.NS,2020-05-04,250.0,268.5,250.0,261.899994,261.899994,648703
941,WOCKPHARMA.NS,2020-05-05,265.0,265.700012,254.149994,257.0,257.0,320836
942,WOCKPHARMA.NS,2020-05-06,260.0,261.5,254.0,256.200012,256.200012,238197
943,WOCKPHARMA.NS,2020-05-07,255.899994,259.25,253.0,254.55000299999998,254.55000299999998,219972
944,WOCKPHARMA.NS,2020-05-08,257.0,259.600006,251.0,253.399994,253.399994,223241
945,WOCKPHARMA.NS,2020-05-11,257.0,266.049988,249.05000299999998,257.200012,257.200012,2391671
946,WOCKPHARMA.NS,2020-05-12,256.850006,256.850006,244.350006,244.5,244.5,685645
947,WOCKPHARMA.NS,2020-05-13,250.0,251.0,235.80000299999998,238.5,238.5,572802
948,WOCKPHARMA.NS,2020-05-14,238.100006,243.25,232.55000299999998,235.100006,235.100006,569769
949,WOCKPHARMA.NS,2020-05-15,236.80000299999998,237.75,227.05000299999998,229.899994,229.899994,269689
950,ZEEL.NS,2020-05-04,150.0,152.0,143.449997,146.399994,146.399994,14571173
951,ZEEL.NS,2020-05-05,150.800003,155.449997,146.899994,148.399994,148.399994,22539665
952,ZEEL.NS,2020-05-06,150.0,154.5,147.0,152.649994,152.649994,13698946
953,ZEEL.NS,2020-05-07,151.949997,154.199997,146.100006,147.350006,147.350006,8145342
954,ZEEL.NS,2020-05-08,152.850006,158.75,148.100006,150.649994,150.649994,30517260
955,ZEEL.NS,2020-05-11,153.949997,161.850006,153.25,155.399994,155.399994,32287526
956,ZEEL.NS,2020-05-12,155.25,156.399994,148.050003,155.050003,155.050003,17380731
957,ZEEL.NS,2020-05-13,161.0,168.5,155.199997,165.149994,165.149994,27811752
958,ZEEL.NS,2020-05-14,163.0,172.949997,156.600006,169.649994,169.649994,32118430
959,ZEEL.NS,2020-05-15,166.699997,172.199997,162.5,164.199997,164.199997,28249578
960,ZENSARTECH.NS,2020-05-04,83.800003,83.800003,80.75,81.800003,81.800003,42323
961,ZENSARTECH.NS,2020-05-05,82.949997,84.699997,79.199997,79.949997,79.949997,57930
962,ZENSARTECH.NS,2020-05-06,82.0,83.650002,77.800003,82.400002,82.400002,39860
963,ZENSARTECH.NS,2020-05-07,84.900002,84.900002,79.400002,82.949997,82.949997,418122
964,ZENSARTECH.NS,2020-05-08,83.0,84.0,82.050003,83.599998,83.599998,244725
965,ZENSARTECH.NS,2020-05-11,83.400002,86.0,81.0,82.849998,82.849998,217969
966,ZENSARTECH.NS,2020-05-12,82.199997,82.199997,80.0,80.449997,80.449997,150481
967,ZENSARTECH.NS,2020-05-13,83.0,83.199997,81.0,82.800003,82.800003,28230
968,ZENSARTECH.NS,2020-05-14,81.949997,85.400002,80.099998,83.050003,83.050003,46469
969,ZENSARTECH.NS,2020-05-15,85.099998,87.199997,85.099998,87.199997,87.199997,302162
970,ZYDUSWELL.NS,2020-05-04,1325.0,1325.0,1270.0,1306.550049,1306.550049,27638
971,ZYDUSWELL.NS,2020-05-05,1306.699951,1322.25,1280.099976,1310.050049,1310.050049,33211
972,ZYDUSWELL.NS,2020-05-06,1323.949951,1323.949951,1294.949951,1305.400024,1305.400024,47241
973,ZYDUSWELL.NS,2020-05-07,1300.0,1320.0,1290.0,1294.050049,1294.050049,6178
974,ZYDUSWELL.NS,2020-05-08,1296.099976,1313.050049,1290.0,1297.550049,1297.550049,65701
975,ZYDUSWELL.NS,2020-05-11,1324.0,1324.0,1275.0,1279.849976,1279.849976,64111
976,ZYDUSWELL.NS,2020-05-12,1270.0,1273.949951,1250.25,1269.25,1269.25,62097
977,ZYDUSWELL.NS,2020-05-13,1290.5,1290.5,1253.050049,1266.900024,1266.900024,85293
978,ZYDUSWELL.NS,2020-05-14,1263.849976,1263.849976,1234.0,1243.550049,1243.550049,49358
979,ZYDUSWELL.NS,2020-05-15,1255.0,1269.949951,1221.099976,1234.400024,1234.400024,14930
980,ECLERX.NS,2020-05-04,458.0,458.0,442.450012,446.64999400000005,446.64999400000005,12564
981,ECLERX.NS,2020-05-05,448.0,450.799988,435.0,436.950012,436.950012,9781
982,ECLERX.NS,2020-05-06,436.0,439.950012,424.89999400000005,430.25,430.25,15064
983,ECLERX.NS,2020-05-07,432.0,498.89999400000005,428.25,467.35000599999995,467.35000599999995,340504
984,ECLERX.NS,2020-05-08,468.0,475.0,440.64999400000005,442.950012,442.950012,41093
985,ECLERX.NS,2020-05-11,445.0,447.35000599999995,430.200012,431.5,431.5,21791
986,ECLERX.NS,2020-05-12,431.0,435.60000599999995,426.0,432.450012,432.450012,22385
987,ECLERX.NS,2020-05-13,438.0,455.049988,436.0,442.60000599999995,442.60000599999995,27310
988,ECLERX.NS,2020-05-14,438.60000599999995,441.0,430.14999400000005,432.35000599999995,432.35000599999995,10607
989,ECLERX.NS,2020-05-15,434.0,440.549988,420.0,426.35000599999995,426.35000599999995,43179
